"formal_name","location_address","suburb","postcode","address","latitude","longitude","category"
"Robinvale District Health Services","128-132 Latje Road","Robinvale",3549,"128-132 Latje Road, Robinvale, VIC, 3549, Australia",-34.5841317,142.78149723433,"Hospital"
"Rochester and Elmore District Health Service","1 Pascoe Street","Rochester",3561,"1 Pascoe Street, Rochester, VIC, 3561, Australia",-36.365814,144.697936,"Hospital"
"Rosebud Endoscopy","1537 Point Nepean Road","Rosebud West",3940,"1537 Point Nepean Road, Rosebud West, VIC, 3940, Australia",-38.361857,144.883634,"Hospital"
"Rosebud Hospital","1527 Point Nepean Road","Rosebud",3939,"1527 Point Nepean Road, Rosebud, VIC, 3939, Australia",-38.3614811,144.885347,"Hospital"
"Royal Melbourne Hospital - City Campus","300 Grattan Street","Parkville",3050,"300 Grattan Street, Parkville, VIC, 3050, Australia",-37.799269,144.956057,"Hospital"
"Royal Melbourne Hospital - Royal Park Campus","34-55 Poplar Road","Parkville",3052,"34-55 Poplar Road, Parkville, VIC, 3052, Australia",-37.778987,144.947596,"Hospital"
"Royal Talbot Rehabilitation Centre","1 Yarra Boulevard","Kew",3101,"1 Yarra Boulevard, Kew, VIC, 3101, Australia",-37.789918,145.025906,"Hospital"
"Rural Northwest Health","Lot 1 Dimboola Road","Warracknabeal",3393,"Lot 1 Dimboola Road, Warracknabeal, VIC, 3393, Australia",-36.2531827,142.3819587,"Hospital"
"Sandringham Hospital","193 Bluff Road","Sandringham",3191,"193 Bluff Road, Sandringham, VIC, 3191, Australia",-37.9613493,145.0184922,"Hospital"
"Seymour Health","Lot 2 Bretonneux Street","Seymour",3660,"Lot 2 Bretonneux Street, Seymour, VIC, 3660, Australia",-37.018726,145.1393266,"Hospital"
"Shepparton Private Hospital","20 Fitzgerald Street","Shepparton",3630,"20 Fitzgerald Street, Shepparton, VIC, 3630, Australia",-36.35913925,145.410922367491,"Hospital"
"Sir John Monash Private Hospital","212-220 Clayton Road","Clayton",3168,"212-220 Clayton Road, Clayton, VIC, 3168, Australia",-37.9186257,145.121471756366,"Hospital"
"South Eastern Private Hospital","313-329 Princes Highway","Noble Park",3174,"313-329 Princes Highway, Noble Park, VIC, 3174, Australia",-37.9663045,145.192029603238,"Hospital"
"South Gippsland Hospital","87 Station Road","Foster",3960,"87 Station Road, Foster, VIC, 3960, Australia",-38.6591277,146.206411976263,"Hospital"
"South West Healthcare","Ryot Street","Warrnambool",3280,"Ryot Street, Warrnambool, VIC, 3280, Australia",-38.3750107,142.4777231,"Hospital"
"South West Healthcare, Camperdown Campus","9 Robinson Street","Camperdown",3260,"9 Robinson Street, Camperdown, VIC, 3260, Australia",-38.236754,143.137817,"Hospital"
"Southern Cross Specialist Centre Day Surgery","250 Childs Road","Mill Park",3082,"250 Childs Road, Mill Park, VIC, 3082, Australia",-37.661653,145.054212,"Hospital"
"Southern Eye Centre, Day Surgery and Laser Centre","44 Cranbourne Road","Frankston",3199,"44 Cranbourne Road, Frankston, VIC, 3199, Australia",-38.145988,145.131991,"Hospital"
"Specialist Surgicentre Docklands","Tenancy 2, 22 Rakaia Way","Docklands",3008,"Tenancy 2, 22 Rakaia Way, Docklands, VIC, 3008, Australia",-37.814688,144.941083,"Hospital"
"Specialist Surgicentre Geelong","200 Malop Street","Geelong",3220,"200 Malop Street, Geelong, VIC, 3220, Australia",-38.1491556,144.366334442478,"Hospital"
"Springvale Endoscopy Services","20 Balmoral Avenue","Springvale",3171,"20 Balmoral Avenue, Springvale, VIC, 3171, Australia",-37.9495467,145.149595133917,"Hospital"
"St Alban's Endoscopy Centre","328-330 Station Road","St Albans",3021,"328-330 Station Road, St Albans, VIC, 3021, Australia",-37.744028,144.779381,"Hospital"
"St George's Health Service","283 Cotham Road","Kew",3101,"283 Cotham Road, Kew, VIC, 3101, Australia",-37.8084292,145.052732378461,"Hospital"
"St John of God Frankston Rehabilitation Hospital","255 Cranbourne Road","Frankston",3199,"255 Cranbourne Road, Frankston, VIC, 3199, Australia",-38.1518552,145.1540492,"Hospital"
"St John of God Hospital Pinelodge Clinic, Dandenong","1480 Heatherton Road","Dandenong",3175,"1480 Heatherton Road, Dandenong, VIC, 3175, Australia",-37.97002,145.213347,"Hospital"
"St John of God Hospital, Ballarat","101 Drummond Street North","Ballarat",3350,"101 Drummond Street North, Ballarat, VIC, 3350, Australia",-37.55761185,143.846182217642,"Hospital"
"St John of God Hospital, Bendigo","133-145 Lily Street","Bendigo",3550,"133-145 Lily Street, Bendigo, VIC, 3550, Australia",-36.761159,144.2633801,"Hospital"
"St John of God Hospital, Berwick","44 Gloucester Avenue","Berwick",3806,"44 Gloucester Avenue, Berwick, VIC, 3806, Australia",-38.034203,145.345522,"Hospital"
"St John of God Hospital, Geelong","80 Myers Street","Geelong",3220,"80 Myers Street, Geelong, VIC, 3220, Australia",-38.15179795,144.357557168236,"Hospital"
"St John of God Hospital, Warrnambool","136 Botanic Road","Warrnambool",3280,"136 Botanic Road, Warrnambool, VIC, 3280, Australia",-38.3714579,142.479167390323,"Hospital"
"St Kilda Day Hospital","26A Dickens Street","Elwood",3184,"26A Dickens Street, Elwood, VIC, 3184, Australia",-37.873095,144.982157,"Hospital"
"St Vincent's Health","41 Victoria Parade","Fitzroy",3065,"41 Victoria Parade, Fitzroy, VIC, 3065, Australia",-37.8076887,144.9744689,"Hospital"
"St Vincent's Private Hospital East Melbourne","159 Grey Street","East Melbourne",3002,"159 Grey Street, East Melbourne, VIC, 3002, Australia",-37.8117913,144.9841621,"Hospital"
"St Vincent's Private Hospital Fitzroy","59 Victoria Parade","Fitzroy",3065,"59 Victoria Parade, Fitzroy, VIC, 3065, Australia",-37.80778615,144.976056240715,"Hospital"
"St Vincent's Private Hospital Kew","5 Studley Avenue","Kew",3101,"5 Studley Avenue, Kew, VIC, 3101, Australia",-37.80652705,145.023694359905,"Hospital"
"Stawell Regional Health","27-29 Sloane Street","Stawell",3380,"27-29 Sloane Street, Stawell, VIC, 3380, Australia",-37.058849,142.780901,"Hospital"
"Stonnington Day Surgery","Level 1, 253 Wattletree Road","Malvern",3144,"Level 1, 253 Wattletree Road, Malvern, VIC, 3144, Australia",-37.863653,145.039398,"Hospital"
"Sunbury Day Hospital","Macedon","Sunbury",3429,"Macedon, Sunbury, VIC, 3429, Australia",-37.593920356,144.735251203,"Hospital"
"Sunshine Hospital","176 Furlong Road","St Albans",3021,"176 Furlong Road, St Albans, VIC, 3021, Australia",-37.7594624,144.815846115986,"Hospital"
"Sunshine Private Day Surgery","145 Furlong Road","St Albans",3021,"145 Furlong Road, St Albans, VIC, 3021, Australia",-37.76112635,144.81629241067,"Hospital"
"Swan Hill District Health","48 Splatt Street","Swan Hill",3585,"48 Splatt Street, Swan Hill, VIC, 3585, Australia",-35.340599,143.556269803699,"Hospital"
"Tallangatta Health Service","Barree Street","Tallangatta",3700,"Barree Street, Tallangatta, VIC, 3700, Australia",-36.2156702,147.1817683,"Hospital"
"Tarietta Day Surgery","73 Kooyong Road","Caulfield North",3161,"73 Kooyong Road, Caulfield North, VIC, 3161, Australia",-37.870213,145.01783,"Hospital"
"Terang and Mortlake Health Service","1 Austin Avenue","Terang",3264,"1 Austin Avenue, Terang, VIC, 3264, Australia",-38.24061,142.902183,"Hospital"
"The Avenue Private Hospital","40 The Avenue","Windsor",3181,"40 The Avenue, Windsor, VIC, 3181, Australia",-37.85510835,144.99865945,"Hospital"
"The Bays Hospital","262-268 Main Street","Mornington",3931,"262-268 Main Street, Mornington, VIC, 3931, Australia",-38.223747,145.0414,"Hospital"
"The Bays Hospital - Hastings","86 Victoria St","Hastings",3915,"86 Victoria St, Hastings, VIC, 3915, Australia",-38.303444,145.190309,"Hospital"
"The Geelong Clinic","98 Townsend Road","Whittington",3219,"98 Townsend Road, Whittington, VIC, 3219, Australia",-38.183524,144.397938,"Hospital"
"The Glen Endoscopy Centre","302 Springvale Road","Glen Waverley",3150,"302 Springvale Road, Glen Waverley, VIC, 3150, Australia",-37.8846595,145.1651723,"Hospital"
"The Hampton Park Women's Health Care Centre","2 Warana Drive","Hampton Park",3976,"2 Warana Drive, Hampton Park, VIC, 3976, Australia",-38.0315086,145.2685558,"Hospital"
"The Melbourne Clinic","130 Church Street","Richmond",3121,"130 Church Street, Richmond, VIC, 3121, Australia",-37.8145778,144.99968,"Hospital"
"The Melbourne Eastern Private Hospital","157 Scoresby Road","Boronia",3155,"157 Scoresby Road, Boronia, VIC, 3155, Australia",-37.8555688,145.268859054061,"Hospital"
"The Northern Hospital","185 Cooper Street","Epping",3076,"185 Cooper Street, Epping, VIC, 3076, Australia",-37.6525206,145.0149132,"Hospital"
"The Royal Children's Hospital","50 Flemington Road","Parkville",3052,"50 Flemington Road, Parkville, VIC, 3052, Australia",-37.7932412,144.9494607,"Hospital"
"The Royal Victorian Eye and Ear Hospital","32 Gisborne Street","East Melbourne",3002,"32 Gisborne Street, East Melbourne, VIC, 3002, Australia",-37.8086576,144.976646,"Hospital"
"The Victoria Clinic","324 Malvern Road","Prahran",3181,"324 Malvern Road, Prahran, VIC, 3181, Australia",-37.847486,144.997458,"Hospital"
"The Victorian Rehabilitation Centre","499 Springvale Road","Glen Waverley",3150,"499 Springvale Road, Glen Waverley, VIC, 3150, Australia",-37.898374,145.162145,"Hospital"
"The Women's Clinic Day Surgical Centre","366 Church Street","Richmond",3121,"366 Church Street, Richmond, VIC, 3121, Australia",-37.822951,144.998224,"Hospital"
"Timboon and District Healthcare Service","21 Hospital Road","Timboon",3268,"21 Hospital Road, Timboon, VIC, 3268, Australia",-38.486257,142.977132,"Hospital"
"Toorak Cosmetic Surgery Day Centre","109 Mathoura Rd","Toorak",3142,"109 Mathoura Rd, Toorak, VIC, 3142, Australia",-37.841388,145.007981,"Hospital"
"Toorak-Malvern Day Surgery Centre","30-32 Glenferrie Road","Malvern",3144,"30-32 Glenferrie Road, Malvern, VIC, 3144, Australia",-37.863969,145.028282,"Hospital"
"Tweddle Child and Family Health Service","53 Adelaide Street","Footscray",3011,"53 Adelaide Street, Footscray, VIC, 3011, Australia",-37.797439,144.887276,"Hospital"
"Victoria Parade Surgery Centre","Level 1, 100 Victoria Parade","East Melbourne",3002,"Level 1, 100 Victoria Parade, East Melbourne, VIC, 3002, Australia",-37.8086358,144.97489420602,"Hospital"
"Victorian Gut Centre Bundoora","119 Plenty Road","Bundoora",3083,"119 Plenty Road, Bundoora, VIC, 3083, Australia",-37.692518,145.061682695398,"Hospital"
"Victorian Sleep Centre","695-697 Rathdowne Street","Carlton North",3054,"695-697 Rathdowne Street, Carlton North, VIC, 3054, Australia",-37.7885758,144.9718389,"Hospital"
"Vision Day Surgery Camberwell","27 Denmark Hill Road","Hawthorn East",3123,"27 Denmark Hill Road, Hawthorn East, VIC, 3123, Australia",-37.832532,145.055495,"Hospital"
"Vision Day Surgery Eastern","852-856 Whitehorse Road","Box Hill",3128,"852-856 Whitehorse Road, Box Hill, VIC, 3128, Australia",-37.81774695,145.119504942929,"Hospital"
"Vision Day Surgery Footscray","89 Paisley Street","Footscray",3011,"89 Paisley Street, Footscray, VIC, 3011, Australia",-37.800533,144.895122,"Hospital"
"Vision Laser St Kilda Road","Ground Floor, 600 St Kilda Rd","Melbourne",3000,"Ground Floor, 600 St Kilda Rd, Melbourne, VIC, 3000, Australia",-37.850726,144.980374,"Hospital"
"Wangaratta Private Hospital","134-150 Templeton Street","Wangaratta",3677,"134-150 Templeton Street, Wangaratta, VIC, 3677, Australia",-36.34890755,146.312536084471,"Hospital"
"Wantirna Health","251 Mountain Highway","Wantirna",3152,"251 Mountain Highway, Wantirna, VIC, 3152, Australia",-37.8483563,145.2250232,"Hospital"
"Warringal Private Hospital","216 Burgundy Street","Heidelberg",3084,"216 Burgundy Street, Heidelberg, VIC, 3084, Australia",-37.754818,145.060913351489,"Hospital"
"Waverley Endoscopy Suites","301 Blackburn Road","Mount Waverley",3149,"301 Blackburn Road, Mount Waverley, VIC, 3149, Australia",-37.8803221,145.1465914,"Hospital"
"Waverley Private Hospital","343-357 Blackburn Road","Mount Waverley",3149,"343-357 Blackburn Road, Mount Waverley, VIC, 3149, Australia",-37.88497,145.14524,"Hospital"
"Werribee Mercy Hospital","300 Princes Highway","Werribee",3030,"300 Princes Highway, Werribee, VIC, 3030, Australia",-37.885669,144.698951,"Hospital"
"West Gippsland Healthcare Group","41 Landsborough Street","Warragul",3820,"41 Landsborough Street, Warragul, VIC, 3820, Australia",-38.172445,145.927329,"Hospital"
"West Wimmera Health Service","49 Nelson Street","Nhill",3418,"49 Nelson Street, Nhill, VIC, 3418, Australia",-36.333878,141.655837,"Hospital"
"Western District Health Service","20 Foster Street","Hamilton",3300,"20 Foster Street, Hamilton, VIC, 3300, Australia",-37.737543,142.030184,"Hospital"
"Western District Health Service, Coleraine Campus","71 McLeod Street","Coleraine",3315,"71 McLeod Street, Coleraine, VIC, 3315, Australia",-37.599783,141.692466,"Hospital"
"Western Gastroenterology Services","30 Eleanor Street","Footscray",3011,"30 Eleanor Street, Footscray, VIC, 3011, Australia",-37.792018,144.885384,"Hospital"
"Western Health [Djerriwarrh Health Services]","Lot 4 Grant Street","Bacchus Marsh",3340,"Lot 4 Grant Street, Bacchus Marsh, VIC, 3340, Australia",-37.676082,144.435432,"Hospital"
"Western Private Hospital","1-9 Marion St","Footscray",3011,"1-9 Marion St, Footscray, VIC, 3011, Australia",-37.79319115,144.885874223357,"Hospital"
"Westpoint Endoscopy Day Hospital","243 Heaths Road","Werribee",3030,"243 Heaths Road, Werribee, VIC, 3030, Australia",-37.877485,144.679748,"Hospital"
"Williamstown Hospital","77b Railway Crescent","Williamstown",3016,"77b Railway Crescent, Williamstown, VIC, 3016, Australia",-37.862395,144.89156,"Hospital"
"Wimmera Health Care Group","83 Baillie Street","Horsham",3400,"83 Baillie Street, Horsham, VIC, 3400, Australia",-36.7118674,142.2092377,"Hospital"
"Windsor Private Hospital","20 The Avenue","Windsor",3181,"20 The Avenue, Windsor, VIC, 3181, Australia",-37.856085,144.998064,"Hospital"
"Yackandandah Bush Nursing Hospital Inc.","20 Isaacs Avenue","Yackandandah",3749,"20 Isaacs Avenue, Yackandandah, VIC, 3749, Australia",-36.3106458,146.84572931653,"Hospital"
"Yarra Ranges Health","25 Market Street","Lilydale",3140,"25 Market Street, Lilydale, VIC, 3140, Australia",-37.7565429,145.351376,"Hospital"
"Yarram and District Health Service","85 Commercial Road","Yarram",3971,"85 Commercial Road, Yarram, VIC, 3971, Australia",-38.55708255,146.678197336344,"Hospital"
"Yarrawonga Health","33 Piper Street","Yarrawonga",3730,"33 Piper Street, Yarrawonga, VIC, 3730, Australia",-36.011198,146.006833,"Hospital"
"Yea and District Memorial Hospital","45 Station Street","Yea",3717,"45 Station Street, Yea, VIC, 3717, Australia",-37.2133164,145.4303102,"Hospital"
